ticker,sector,fetched_at,market_cap,price,trailing_pe,ev_to_ebitda,return_on_equity,debt_to_equity,revenue_growth,net_margin,asset_turnover,total_debt,total_equity,fetch_ok,error,debt_to_equity_ratio
COALINDIA.NS,metals_mining,2026-08-17T03:52:40.430694+00:00,2504224669696,406.35,8.036985,5.125,,11.629,0.451,0.18138,1.3972722103723914,140721799168.0,1191015600000.0,True,,0.11628999999999999
COCHINSHIP.NS,infra_logistics_defense,2026-08-17T03:54:15.471584+00:00,386123661312,1468.2,53.88032,47.615,0.12517,28.466,-0.156,0.14272,0.8551127398898766,16717533184.0,58727572000.0,True,,0.28466
COFORGE.NS,it,2026-08-17T03:50:51.269832+00:00,799056920576,1805.0,37.033237,21.105,,7.518,0.499,0.0964,1.7197932393893642,7278000128.0,95376000000.0,True,,0.07518
COLPAL.NS,fmcg,2026-08-17T03:52:30.442158+00:00,535104552960,1967.4,39.721382,27.926,,2.993,0.118,0.21722999,3.777244004519888,474100000.0,15841100000.0,True,,0.02993
CONCOR.NS,infra_logistics_defense,2026-08-17T03:54:06.075854+00:00,398897381376,523.75,31.955462,18.544,,7.39,0.003,0.13670999,0.7014931600520771,9645700096.0,129423500000.0,True,,0.0739
COROMANDEL.NS,chemicals,2026-08-17T03:53:33.984202+00:00,615056211968,2088.5,33.67462,18.767,,11.469,0.159,0.05619,1.6103987214412612,15061900288.0,125578900000.0,True,,0.11469
CROMPTON.NS,capital_goods,2026-08-17T03:53:18.655721+00:00,158886002688,246.75,,19.805,,5.797,0.118,-0.02688,2.71590870781782,1991699968.0,29663000000.0,True,,0.057969999999999994
CUMMINSIND.NS,capital_goods,2026-08-17T03:53:12.664954+00:00,1483158585344,5350.5,62.71097,52.921,,0.431,0.179,0.18694,1.40997102119606,365100000.0,84751600000.0,True,,0.00431
CYIENT.NS,it,2026-08-17T03:50:56.066687+00:00,89715564544,861.9,25.290493,10.533,,7.528,0.213,0.04955,1.2791847797391718,4640000000.0,56819000000.0,True,,0.07528
DABUR.NS,fmcg,2026-08-17T03:52:27.100884+00:00,716235145216,403.75,36.37387,27.434,,10.907,0.106,0.14551,1.1420795269853725,12873199616.0,114195200000.0,True,,0.10907
DALBHARAT.NS,cement,2026-08-17T03:50:35.497267+00:00,346922811392,1848.0,37.019234,12.897,,40.987,0.07,0.062030002,0.8234050837087713,74280001536.0,179790000000.0,True,,0.40987
DEEPAKNTR.NS,chemicals,2026-08-17T03:53:29.376421+00:00,236873793536,1736.7,30.266642,18.557,,27.903,0.364,0.091359995,1.32970293806741,16377199616.0,58368300000.0,True,,0.27903
DIVISLAB.NS,pharma_healthcare,2026-08-17T03:52:05.234671+00:00,2259668434944,8512.0,88.07947,55.935,,0.042,0.278,0.26046,0.6250223733667443,70000000.0,167610000000.0,True,,0.00042
DIXON.NS,consumer_durables_retail,2026-08-17T03:53:49.186095+00:00,861015572480,14161.0,41.585175,42.588,,18.457,0.211,0.03639,10.450341803035066,9942200320.0,46766700000.0,True,,0.18457
DLF.NS,realty,2026-08-17T03:54:16.558471+00:00,1639151435776,662.2,36.870827,127.166,0.10102,0.673,-0.529,0.65791,0.17235708981401002,3058931968.0,454733699000.0,True,,0.006730000000000001
DMART.NS,consumer_durables_retail,2026-08-17T03:53:42.283994+00:00,2631877787648,4035.1,85.67092,49.124,,9.913,0.149,0.042919997,2.8075698044967226,24249899008.0,244640400000.0,True,,0.09913
DRREDDY.NS,pharma_healthcare,2026-08-17T03:52:03.046888+00:00,987438317568,1185.4,29.843906,18.17,0.088369995,18.605,-0.056,0.09996,0.8909200849725377,71951998976.0,377063000000.0,True,,0.18605
EICHERMOT.NS,auto,2026-08-17T03:51:45.807188+00:00,2238998904832,8157.0,38.738483,37.396,,2.048,0.315,0.23211999,0.9154355651261048,5139500032.0,251001500000.0,True,,0.02048
EMAMILTD.NS,fmcg,2026-08-17T03:52:34.909587+00:00,175385690112,401.8,23.44224,17.503,,5.541,0.149,0.19117,1.2808902714509656,1619223040.0,29239756000.0,True,,0.05541
ENDURANCE.NS,auto,2026-08-17T03:51:55.960851+00:00,419920805888,2985.3,43.265217,20.002,,19.393,0.3,0.0622,2.096217997257639,13266599936.0,68408200000.0,True,,0.19393000000000002
EXIDEIND.NS,auto,2026-08-17T03:51:57.136057+00:00,407872503808,479.85,43.82192,21.138,,11.308,0.177,0.04948,1.2878952308007638,15754000384.0,139048500000.0,True,,0.11308
FEDERALBNK.NS,banking,2026-08-17T03:51:05.229350+00:00,864394477568,350.05,18.729265,,,,0.214,0.30721,0.4067959178616151,331932499968.0,400430031000.0,True,,
FORTIS.NS,pharma_healthcare,2026-08-17T03:52:14.222152+00:00,697468059648,923.85,66.75217,36.374,,34.15,0.175,0.11023,0.914358594105076,34725834752.0,98955475000.0,True,,0.34149999999999997
GAIL.NS,energy_power,2026-08-17T03:52:57.717571+00:00,1138738069504,173.19,11.530625,9.102,,27.809,0.167,0.06698,1.590099450194049,248314904576.0,890496000000.0,True,,0.27809
GHCL.NS,chemicals,2026-08-17T03:53:39.992399+00:00,39255273472,428.25,7.643227,4.058,,2.345,-0.027,0.17052999,0.8614242437892745,833000000.0,35519200000.0,True,,0.023450000000000002
GICRE.NS,insurance,2026-08-17T03:51:39.980943+00:00,618426007552,352.5,6.9664035,,0.091079995,,0.004,0.16781999,0.7641097251706209,0.0,704808200000.0,True,,
GILLETTE.NS,consumer_durables_retail,2026-08-17T03:53:56.196993+00:00,247321788416,7590.0,46.45043,25.483,,0.002,0.108,0.21035999,2.7109660547530554,200000.0,9712700000.0,True,,2e-05
GLAND.NS,pharma_healthcare,2026-08-17T03:52:17.675683+00:00,491105746944,2977.0,43.580738,25.59,0.10532,2.738,0.223,0.15975,0.6181630534999686,2835899904.0,103579500000.0,True,,0.02738
GLENMARK.NS,pharma_healthcare,2026-08-17T03:52:20.042839+00:00,654478999552,2319.0,36.370766,13.423,,5.646,0.231,0.10137,1.5897288545999666,5935269888.0,105121090000.0,True,,0.056459999999999996
GMRAIRPORT.NS,infra_logistics_defense,2026-08-17T03:54:05.033659+00:00,1067723653120,101.12,252.8,22.889,,,0.237,0.030720001,-5.971307707197471,432825204736.0,-24797600000.0,True,,
GNFC.NS,chemicals,2026-08-17T03:53:36.223175+00:00,85894176768,584.55,8.285612,5.289,,0.066,0.398,0.12331,0.8527701590784421,60000000.0,91150000000.0,True,,0.00066
GODREJCP.NS,fmcg,2026-08-17T03:52:28.179727+00:00,951468949504,929.8,49.748528,30.114,,34.899,0.154,0.12086,1.1938491046975706,44158099456.0,126482400000.0,True,,0.34899
GODREJPROP.NS,realty,2026-08-17T03:54:17.802800+00:00,600133533696,1992.3,37.49859,-138.219,,82.119,0.165,0.30754998,0.26235804367822574,158940905472.0,191555400000.0,True,,0.82119
GRINDWELL.NS,capital_goods,2026-08-17T03:53:22.234560+00:00,239465218048,2162.8,54.82383,38.465,,2.381,0.142,0.13763,1.2073601475932072,607126976.0,25347508000.0,True,,0.023809999999999998
HAL.NS,capital_goods,2026-08-17T03:53:09.082231+00:00,3431751745536,5131.4,36.82911,36.291,,0.16,0.144,0.27591,0.7746313940750155,658200000.0,410411200000.0,True,,0.0016
HAVELLS.NS,capital_goods,2026-08-17T03:53:17.458552+00:00,806228459520,1284.7,49.487675,38.463,,2.801,0.195,0.06923,2.3571668039769573,2652000000.0,94554700000.0,True,,0.02801
HCLTECH.NS,it,2026-08-17T03:50:40.112036+00:00,3651432087552,1349.5,21.023523,,0.24067,7.058,0.03,0.12966,1.731444156189716,548000000.0,751650000000.0,True,,0.07058
HDFCBANK.NS,banking,2026-08-17T03:50:58.309317+00:00,11181451378688,725.55,15.8659525,,0.13838,,0.166,0.26787,0.2357750125388808,5658713784320.0,8167395600000.0,True,,
HDFCLIFE.NS,insurance,2026-08-17T03:51:34.516547+00:00,1164700286976,536.25,58.542576,48.415,0.108009994,15.842,0.152,0.01895,5.161047553908439,30990000128.0,177495400000.0,True,,0.15842
HEIDELBERG.NS,cement,2026-08-17T03:50:34.316046+00:00,36016246784,158.92,30.978556,12.068,,1.037,0.051,0.04927,1.698137551481576,142300000.0,13718500000.0,True,,0.010369999999999999
HEROMOTOCO.NS,auto,2026-08-17T03:51:46.940472+00:00,1162820321280,5810.0,21.35009,14.556,,3.57,0.349,0.10724,2.1770383768779045,7786100224.0,216111900000.0,True,,0.035699999999999996
HINDALCO.NS,metals_mining,2026-08-17T03:52:38.197265+00:00,2308630642688,1040.0,14.109347,7.358,,72.598,0.321,0.05549,1.9961635049749968,991649988608.0,1365830000000.0,True,,0.72598
HINDCOPPER.NS,metals_mining,2026-08-17T03:52:47.163327+00:00,530412666880,548.5,46.720615,28.77,,3.319,0.814,0.32494,0.9209290914041393,1109200000.0,33421900000.0,True,,0.03319
HINDUNILVR.NS,fmcg,2026-08-17T03:52:22.535454+00:00,4845092208640,2062.1,45.753277,32.514,,3.016,0.05,0.22644,1.3082810127621158,14780000256.0,487380000000.0,True,,0.03016
HINDZINC.NS,metals_mining,2026-08-17T03:52:49.457668+00:00,2399347146752,567.85,14.055692,8.842,,39.034,0.717,0.38068,1.731936895134562,88330002432.0,226290000000.0,True,,0.39033999999999996
HUDCO.NS,nbfc_financial_services,2026-08-17T03:51:29.116212+00:00,374815719424,187.23,8.814972,,,645.775,0.098,0.90679,0.1561195278189727,1419120214016.0,219754700000.0,True,,6.45775
ICICIBANK.NS,banking,2026-08-17T03:50:59.416746+00:00,10163099533312,1416.8,18.312008,,0.16073999,,0.114,0.27531,0.6153441918730223,2263177232384.0,3630604157000.0,True,,
ICICIGI.NS,insurance,2026-08-17T03:51:37.750972+00:00,812431179776,1626.4,33.596367,24.895,0.1463,,0.109,0.08764,1.69177624716768,0.0,166338900000.0,True,,
ICICIPRULI.NS,insurance,2026-08-17T03:51:36.665031+00:00,737199128576,508.5,43.79845,39.565,0.12579,19.037,-0.831,0.025510002,4.56354998400723,25949999104.0,136311600000.0,True,,0.19036999999999998
IDEA.NS,telecom_media,2026-08-17T03:53:58.423127+00:00,1514635526144,13.98,4.0057306,27.804,,,0.061,0.82278,-1.2525588679456345,1925280038912.0,-357580000000.0,True,,
IDFCFIRSTB.NS,banking,2026-08-17T03:51:07.418290+00:00,731079442432,84.8,32.741314,,,,-0.011,0.32775003,0.621168003162615,,474038100000.0,True,,
INDIGO.NS,infra_logistics_defense,2026-08-17T03:54:08.425615+00:00,2044499591168,5287.5,,16.418,,866.462,0.062,0.03793,11.864540746797493,748138004480.0,69711000000.0,True,,8.66462
INDUSINDBK.NS,banking,2026-08-17T03:51:04.106855+00:00,786464505856,1009.4,59.55162,,,,0.01,0.076469995,0.38223821639050476,427891884032.0,657396276000.0,True,,
INDUSTOWER.NS,telecom_media,2026-08-17T03:53:59.586226+00:00,1011367149568,383.5,14.130435,7.683,0.18912001,51.79,0.046,0.21776,0.8195890590633008,214324002816.0,396456000000.0,True,,0.5179
INFY.NS,it,2026-08-17T03:50:36.606121+00:00,4694497820672,1159.1,14.998706,,0.32,9.541,0.029,0.16370001,2.0598814633149396,923000000.0,9786000000.0,True,,0.09541000000000001
IOB.NS,banking,2026-08-17T03:51:16.904216+00:00,642785017856,33.38,11.201343,,0.16525999,,0.481,0.36560002,0.49792088504485627,472398987264.0,369906675000.0,True,,
IPCALAB.NS,pharma_healthcare,2026-08-17T03:52:21.350874+00:00,473209110528,1865.2,36.09133,22.841,0.13217,8.492,0.063,0.11829001,1.1858587937959848,8087600128.0,80638100000.0,True,,0.08492000000000001
IRCON.NS,infra_logistics_defense,2026-08-17T03:54:10.766196+00:00,116266557440,123.62,18.844513,,,85.833,0.144,0.056789998,1.3664018533916584,,66386400000.0,True,,0.85833
IRCTC.NS,infra_logistics_defense,2026-08-17T03:54:07.269201+00:00,399439986688,499.3,28.678919,22.271,,1.874,0.181,0.25677,1.2103574830708552,807259008.0,43085313000.0,True,,0.01874
IRFC.NS,nbfc_financial_services,2026-08-17T03:51:28.057550+00:00,1131601854464,86.59,15.772313,,,773.347,0.103,0.97271,0.4771076936306626,4388650483712.0,567487600000.0,True,,7.73347
ITC.NS,fmcg,2026-08-17T03:52:23.693969+00:00,3453207969792,275.6,17.40998,12.827,,3.293,-0.111,0.25937998,1.0786952486163461,23993600000.0,725073000000.0,True,,0.03293
JINDALSTEL.NS,metals_mining,2026-08-17T03:52:43.755837+00:00,1110181281792,1091.1,40.80404,13.929,,43.613,0.259,0.04818,0.8558415101620054,226095497216.0,508989100000.0,True,,0.43613
JKCEMENT.NS,cement,2026-08-17T03:50:32.048836+00:00,403533430784,5222.5,42.604828,19.897,,87.522,0.28,0.06559,1.9028697289424137,62055698432.0,70372500000.0,True,,0.8752200000000001
JSL.NS,metals_mining,2026-08-17T03:52:51.741109+00:00,608981286912,739.1,18.792269,6.811,,37.523,0.105,0.07379,2.164522136842999,74603298816.0,197914400000.0,True,,0.37523
JSWSTEEL.NS,metals_mining,2026-08-17T03:52:37.079342+00:00,3059278151680,1253.3,12.366059,10.589,,95.374,0.098,0.13065,1.8194057149710654,1005959970816.0,1000530000000.0,True,,0.9537399999999999
KAJARIACER.NS,consumer_durables_retail,2026-08-17T03:53:51.517684+00:00,197135958016,1254.5,36.659847,20.613,,7.302,0.204,0.107980005,1.5756757285733858,2285900032.0,30655800000.0,True,,0.07302
KEI.NS,capital_goods,2026-08-17T03:53:16.242626+00:00,548336336896,5735.7,54.98706,38.95,,3.796,0.23,0.08076,1.7626191532176996,2530240000.0,66649480000.0,True,,0.03796
KOTAKBANK.NS,banking,2026-08-17T03:51:02.892823+00:00,3901998235648,392.3,19.211557,,,,0.21,0.28467,0.4181992897792166,1115291254784.0,1812258709000.0,True,,
KPITTECH.NS,it,2026-08-17T03:50:57.203271+00:00,164983308288,606.05,28.4397,12.03,,23.624,0.089,0.08839,1.822957192949161,8383869952.0,35409120000.0,True,,0.23623999999999998
LALPATHLAB.NS,pharma_healthcare,2026-08-17T03:52:15.378834+00:00,318393221120,1906.8,58.870026,39.116,,7.83,0.191,0.18745,1.1015198918401252,1989939968.0,25081390000.0,True,,0.0783
LAURUSLABS.NS,pharma_healthcare,2026-08-17T03:52:18.858892+00:00,974885289984,1804.3,89.321785,48.517,,46.369,0.291,0.1504,1.2681422474462554,25184800768.0,53000600000.0,True,,0.46369
LICHSGFIN.NS,nbfc_financial_services,2026-08-17T03:51:23.654015+00:00,273683824640,497.55,4.770374,,,642.522,0.145,0.65177,0.20637636704022214,2662161973248.0,414289200000.0,True,,6.42522
LICI.NS,insurance,2026-08-17T03:51:38.822054+00:00,5213695508480,412.15,8.675016,6.653,,0.431,0.068,0.06515,5.485817586263247,7619200000.0,1766053400000.0,True,,0.00431
LTTS.NS,it,2026-08-17T03:50:53.576224+00:00,368619454464,3475.0,28.804708,18.402,,8.911,0.026,0.11684,1.6988119331963478,5784999936.0,64727000000.0,True,,0.08911
LT.NS,capital_goods,2026-08-17T03:53:05.663846+00:00,5540337942528,4026.8,33.4202,18.018,,97.64,0.081,0.05588,2.6006561454042374,1254965903360.0,1092898000000.0,True,,0.9764
LUPIN.NS,pharma_healthcare,2026-08-17T03:52:06.459339+00:00,1020868296704,2232.7,18.49946,11.681,,29.388,0.32,0.18450001,1.2244836684519564,66161799168.0,224482700000.0,True,,0.29388000000000003
M&M.NS,auto,2026-08-17T03:51:44.594460+00:00,4133023645696,3442.0,20.959688,12.143,,125.278,0.275,0.08609,2.0741731550162816,1371686043648.0,930963500000.0,True,,1.25278
MANAPPURAM.NS,nbfc_financial_services,2026-08-17T03:51:32.376135+00:00,324305813504,345.25,21.090408,,,360.191,0.801,0.30516002,0.3435240777980281,578366144512.0,160507410000.0,True,,3.6019099999999997
MARICO.NS,fmcg,2026-08-17T03:52:29.321108+00:00,1115813576704,860.85,59.20564,45.837,,12.394,0.214,0.13159999,3.2180522565320664,5569999872.0,42100000000.0,True,,0.12394
MARUTI.NS,auto,2026-08-17T03:51:41.205026+00:00,4360449032192,13869.0,30.379831,19.68,,0.096,0.359,0.07269,1.6526709115562968,1025000000.0,1071563000000.0,True,,0.00096
MAZDOCK.NS,infra_logistics_defense,2026-08-17T03:54:14.300760+00:00,1049312428032,2601.3,39.082035,38.092,,4.481,0.121,0.20120001,1.3299056472247737,4473699840.0,97548800000.0,True,,0.044809999999999996
METROPOLIS.NS,pharma_healthcare,2026-08-17T03:52:16.521592+00:00,113129914368,545.5,55.89139,35.535,,15.212,0.166,0.117910005,1.0876875197517037,2319110912.0,15131606000.0,True,,0.15212
MOTHERSON.NS,auto,2026-08-17T03:51:52.711577+00:00,1781252358144,169.14,40.658657,16.547,,43.908,0.166,0.033570003,3.050857011781472,191696994304.0,409796000000.0,True,,0.43908
MPHASIS.NS,it,2026-08-17T03:50:52.342996+00:00,481087946752,2521.2,25.206959,16.954,0.17743999,24.675,0.175,0.115559995,1.4780410159914934,27977879552.0,107437120000.0,True,,0.24675
MRF.NS,auto,2026-08-17T03:51:54.821712+00:00,563308593152,132820.0,23.301672,11.519,,15.288,0.096,0.075840004,1.4747231884721301,32066600960.0,209745600000.0,True,,0.15288000000000002
MUTHOOTFIN.NS,nbfc_financial_services,2026-08-17T03:51:22.636431+00:00,1136918528000,2831.9,9.994352,,0.31735,393.56,0.353,0.55502,0.5178831808535147,1624182226944.0,391303150000.0,True,,3.9356
NATIONALUM.NS,metals_mining,2026-08-17T03:52:45.897627+00:00,698838417408,380.5,10.34811,6.586,,0.277,0.393,0.34908,0.8206567297931698,598300032.0,216037100000.0,True,,0.0027700000000000003
NAVINFLUOR.NS,chemicals,2026-08-17T03:53:31.702609+00:00,419967598592,8186.5,53.16254,34.349,,32.091,0.441,0.21733,0.8207735156922241,12754799616.0,39745800000.0,True,,0.32091000000000003
NBCC.NS,infra_logistics_defense,2026-08-17T03:54:11.915188+00:00,240138010624,88.94,32.34182,16.547,,0.008,-0.059,0.05691,4.2716249490515015,2579000.0,30172626000.0,True,,8e-05
NCC.NS,infra_logistics_defense,2026-08-17T03:54:13.041492+00:00,87528095744,139.41,12.5031395,6.748,,57.389,0.122,0.03261,2.63910305695169,46078599168.0,78689500000.0,True,,0.57389
NESTLEIND.NS,fmcg,2026-08-17T03:52:24.912816+00:00,2883215425536,1495.2,75.55331,51.426,,8.621,0.252,0.15623,,4445599744.0,,True,,0.08621000000000001
NMDC.NS,metals_mining,2026-08-17T03:52:41.674332+00:00,722423578624,82.17,9.689858,7.455,,18.802,0.008,0.23216999,0.9415354146354639,64068100096.0,340623300000.0,True,,0.18802
NTPC.NS,energy_power,2026-08-17T03:52:58.811793+00:00,3280382197760,338.3,10.342402,7.486,,118.127,0.08,0.14531,0.905695401422818,1234561925120.0,2031756700000.0,True,,1.18127
OBEROIRLTY.NS,realty,2026-08-17T03:54:18.875038+00:00,669573513216,1841.5,25.449142,18.637,,15.765,0.317,0.41592997,0.33529671204836353,28253941760.0,179216231000.0,True,,0.15765
ONGC.NS,energy_power,2026-08-17T03:52:54.072058+00:00,2984419524608,237.23,6.8543773,4.523,,42.548,0.257,0.06181,1.6281035262884995,1743164932096.0,3717677950000.0,True,,0.42548
PAGEIND.NS,consumer_durables_retail,2026-08-17T03:53:45.767952+00:00,409849102336,36745.0,54.34043,37.023,,18.422,0.079,0.14126,3.4788097156992652,2768120064.0,15025990000.0,True,,0.18422
PERSISTENT.NS,it,2026-08-17T03:50:50.028454+00:00,868097785856,5556.5,45.470543,31.987,,6.092,0.291,0.12236,1.8816945452550475,4774479872.0,78378550000.0,True,,0.060919999999999995
PFC.NS,nbfc_financial_services,2026-08-17T03:51:26.026395+00:00,1233908006912,373.9,4.737709,,,536.837,0.008,0.54484004,0.3251512446020629,10044551725056.0,1328609400000.0,True,,5.36837
PGHH.NS,consumer_durables_retail,2026-08-17T03:53:55.072518+00:00,273579081728,8428.0,34.607647,24.954,,0.115,-0.049,0.18628,5.682495653443402,8700000.0,7534700000.0,True,,0.00115
